 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Cash flow rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Operating Funds to Liability, Retained Earnings to Total Assets, Total expense/Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
-0.22393982252261244,-0.11499685521342583,-0.13428150981136605,-0.5957166361324415,-0.594391523536636,-0.18580561289572206,0.006502875403104966,-0.39828403485274455,-0.3964689531647095,-0.3975611872667249,-0.2562688208517667,-0.07456918902036241,-0.37811332043966883,-0.324074819154261,0.18809196970113168,-0.1880919697011345,-0.37953244511166084,-0.3272458011120977,-0.18528535114096473,-0.3136462529809192,-0.6811158603264156,0.41253347077627156,-0.1641442755352731,-0.060095446990662695,-0.48389038880290436,0.015348242610495118,0.05569752986676881,-0.12850109377599941,-0.5956035910218838,-0.3466346085520717,0
-1.7222287683809283,-1.5498045965449008,-1.7571316886651513,-0.855768683674414,-0.849603565669918,-0.32909349511940983,-0.829388169244788,-1.100025586764679,-1.0964548506759517,-1.0974086040099402,-0.93564588262374,-0.3216095048966429,-0.5354864503928946,-0.8303161946903949,0.20435312444803674,-0.20435312444803905,-0.5342926495382471,-0.8728024515166326,-0.3981672792398313,-1.9507539728387153,-0.8549481077598111,-0.17678251398327438,-0.3515368247725929,-0.8304241518476396,0.0005417789510116908,-0.4357997129421571,4.269525006319749,-1.4835445638006943,-0.8558988523793541,-0.3514955721226792,0
-0.4087154029769824,-0.23380259175679313,-0.2803119490440644,-0.3884411088772545,-0.2318114770334993,-0.00017148369180983788,-0.829388169244788,-0.27080940042269486,-0.26931324156644026,-0.2704306313475397,-0.4268237317568709,0.25682635666738374,-0.17119679772339075,-0.43531171333035423,0.07370315699873603,-0.0737031569987386,-0.17347861232400524,-0.44703798883001095,-0.009726877968500936,-0.8431333502205419,-0.8242426207416168,0.4484758883983806,0.09712029605573815,-0.11627832978989129,-0.40966958015237975,0.5900612726709229,0.3573440514576618,-0.2637428257882072,-0.3882942531798253,-0.31156383222844375,0
-0.018276567755993033,-0.011976496252726796,0.08650260664758097,-0.4488787369475624,-0.44825173981095795,-0.03198040874902414,-0.369465585726734,0.335010644393356,0.3349911303857036,0.3337541888624226,-0.1766765290960575,0.062005944960080446,-0.15662521161660656,-0.1787858145160782,-0.5773037623517139,0.5773037623517074,-0.15471979966622276,-0.16972764834598264,-0.04705033289493767,-0.629035872532481,-0.824827470311746,-0.348112964052324,0.01644136611694591,0.45271178679466684,-0.29626043564650983,0.14549574642342944,0.09330365113156618,0.03877926991605024,-0.4490217938217682,-0.01590297348168567,0
-0.25527133399096236,-0.14490599168587837,-0.16296606037492264,-0.2730988750247569,-0.26504443076707435,-0.1850177757425504,0.3992621610105869,-0.2556638993023051,-0.25420563226764814,-0.25532601084230216,-0.2989075485780355,0.059997487107414864,-0.1595395288379773,-0.3445060854315158,1.0751659976187866,-1.0751659976187904,-0.15706465124845445,-0.349048469224348,-0.17180743686195973,-0.5795576769299409,-0.7040294396798518,0.3780640219990223,-0.22337672552272747,0.00841656831856911,-0.12997376685537632,0.00978781425763456,0.1833999067261859,-0.21045056056890143,-0.2732554152561804,-0.5354867208831786,0
-0.3830074961311631,-0.23629501979615727,-0.2942196099233649,-0.5774151008717532,-0.5769229196510953,-0.11165044085828653,1.1752902662164433,-0.4045946603195832,-0.4027637903725491,-0.4038547791439168,-0.32733336706220434,0.24477560955150376,-0.2498833627000195,-0.4103401656581743,0.841902536421733,-0.8419025364217358,-0.26375539823951555,-0.42058081853648793,0.02932451468599901,-0.07412421094087808,-0.6405738943275786,1.007940335549007,-0.07384833575841722,-0.11783492912395571,-0.5744675473324362,0.4334709655220601,0.04362869225230265,-0.2677316523421819,-0.5772322847624232,-0.4965319618864919,0
-0.4207659843109724,-0.1764767468512505,-0.35854254149013554,-0.48973797845987904,-0.4891538367137741,-0.19811556841319738,0.22405355776561076,-0.1761500184201977,-0.17489068344892852,-0.17602675318974384,-0.31880562151696273,-0.12678909318933962,-0.38394195488238253,-0.2900227086922007,0.026041151706068234,-0.02604115170607055,-0.3836359353805506,-0.29123465265700355,-0.2011823782392616,0.1641054265630983,-0.729352429486557,-0.06822622729915351,-0.2106185274598826,0.06902584057031307,-0.49471917915362135,-0.12373087370620414,-0.2165326485967058,-0.10651686571488615,-0.4898794492825941,-0.29586463113123457,0
-0.1974285435878479,-0.07096395985118903,-0.08647392553876275,-0.0777406265439731,-0.07672435961033056,-0.2992541629449715,-0.7279131865320746,-0.5118752932557594,-0.5097760229057418,-0.5108458410560982,-0.24489849345808096,-0.2292204436746284,-0.24696904547864826,-0.28548242729724543,0.5138757941133666,-0.5138757941133699,-0.24382415979063526,-0.28584522907868926,-0.16074863540227716,-1.0455564098043393,-0.39451949328643166,0.8494700902417156,-0.30195977501622717,-0.009182716024424857,-0.3861724676810574,-0.2924112104998199,0.5223246197701442,-0.05867851592228422,-0.07788825260688426,-0.4304818849341564,0
-0.5878673788088381,-0.290297627315876,-0.34985025344058307,-0.6472163051219306,-0.6472233987028103,-0.5913447874641803,-0.829388169244788,-0.3793521584522567,-0.37758444154121873,-0.37868041163517735,-0.4495643865442123,-0.7614617746276777,-0.5471437192783185,-0.5533590295988648,0.7634004100573438,-0.7634004100573477,-0.5460169074493555,-0.5741793905183709,-0.28377780164126487,-0.6598741616113569,-0.7578047126471834,0.24571177113973655,-0.5943436350201283,-0.1284051942751222,-0.4463396546479759,-1.1495012106008862,0.21416210138593483,-0.3136440582663081,-0.6470707315396403,-0.48203865673087093,0
-0.27937249665892505,-0.16567622534730708,-0.21946593269709821,-0.47994878518088663,-0.47935437599747455,-0.2788688766079706,6.282621050807405,-0.5989619246980621,-0.5966447763738579,-0.5976974089612757,-0.429666313605285,-0.06251844190442254,-0.03422388831965995,-0.39217904007841264,1.645988602182755,-1.6459886021827388,-0.031028878704062183,-0.400003019419296,-0.06363853508445984,-2.199343933956785,-0.7616142935162391,1.396071257680277,-0.29039180667531,-0.13096612350065287,-0.46160001122485184,-0.16294166755278439,1.8921575093878773,-0.2918666879600585,-0.479783071996251,-0.610610567582821,0
0.0010043623783687037,0.0968595281331569,-0.023020222776929725,-0.5416632645484254,-0.5445420929363293,0.036167504995817244,0.37298087052384105,-0.3806142835456125,-0.37884340898277474,-0.3799391300106038,-0.14256554691503032,0.29699551372048094,-0.43057103042407857,-0.1560844075413604,0.20267093602594746,-0.20267093602595004,-0.4308260734727483,-0.14743503263568308,-0.2198441057024647,-0.378940937853414,-0.8259454333211033,0.4359557362409052,0.11453013150667463,0.21658512665768484,-0.1000407088254697,0.694144874982196,0.08881645944611134,0.0810681703748815,-0.5417433038767471,-0.35088523620308637,0
-0.5517156348068863,-0.35177751895370235,-0.5236960144318806,-0.5582623314128257,-0.5577500617278711,-0.4417542080155527,-0.829388169244788,-0.8034261898234778,-0.800597501907705,-0.8016097857821365,-0.7167670802955397,-0.8297493416178693,-0.45097125097356955,-0.7009181749345107,2.154009505655179,-2.154009505655183,-0.44870556678718204,-0.7334123598775611,-0.25647638553767277,-1.9052293611588274,-0.8823387249369731,2.4404715605639824,-0.4879703489202478,-0.22408342057499686,-0.1677847840100857,-0.9903014954923857,1.0906185226694478,-0.4698524487934119,-0.558464583639916,-0.6608581719637965,0
-0.17413075300881398,-0.0776104346228504,-0.09777390000319643,-0.24330567808866346,-0.24374125529685733,-0.20097147809323526,1.250483958442409,-0.8614839441183559,-0.858510004219792,-0.8595108310522644,-0.3415462763043042,-0.11072143036806542,-0.15371089439527108,-0.3331553819441423,1.7054259264300653,-1.705425926430069,-0.15061630939734408,-0.3360648578765949,-0.17560889986373443,-0.7292563307199329,-0.6647614160528708,-0.24443034445317635,-0.2927488363719594,-0.0838627363359498,-0.3310236327202079,-0.16712833051718123,0.18970775167911977,-0.20167416520713136,-0.24340680631156586,-0.6171672918723217,0
-0.1733273809198852,-0.1050271430559405,-0.13515073861632165,-0.018154232671786282,-0.013666960218475271,-0.11332459480865817,3.5267357289333474,-1.0987634616713233,-1.0951958832343958,-1.0961498856345138,-0.39271274957584457,0.21063182605640646,-0.15662521161660656,-0.35812692961632137,1.6902862306312259,-1.6902862306312287,-0.15384048032288153,-0.36325694956716037,-0.05949148453707251,-2.025658764912576,-0.6627422623937675,1.29543470845252,-0.11762377887854496,-0.686474210529414,-0.28177692338624144,0.5212047268580119,1.6056522157904272,-0.2429072762028042,-0.01836650415973172,-0.6155069191984174,0
-0.3348051707952377,-0.23712582914261707,-0.2342428223813687,-0.521233643792267,-0.5206825364096722,0.007312969262792976,-0.3570549763302154,-0.5737194228307356,-0.5714654275425275,-0.5725230414525362,-0.4154534043631851,0.21063182605640646,-0.3256556104552626,-0.4194207284480547,0.45555992881410295,-0.4555599288141058,-0.32472153937724735,-0.4301347966980266,-0.21466029251823607,-0.8744062372151944,-0.37003539165465893,0.3950719349782335,0.027478124053144908,-0.11628707391435728,-0.2567792876514621,0.5867224408759649,0.37633459415476705,-0.26755030630246324,-0.5211919152504301,-0.41695293166375186,0
-0.207069008655037,-0.026931064488969144,-0.11428924729736373,-0.5450682013411325,-0.5245171079943551,-0.23386367923601906,0.41970316472249747,-0.3667309075185785,-0.36499476712553863,-0.3660932278807927,-0.32733336706220434,0.05798902925474929,-0.00799503332746229,-0.324074819154261,1.3779599135957412,-1.3779599135957445,-0.005528617747413238,-0.32773574871011457,-0.0038518896930470085,-0.5493492233833156,-0.8325240617635719,1.0389366156573414,-0.24625804748820376,0.08326680039603929,-0.26858337501251905,-0.02632858872491731,0.23759364611397335,-0.19970897682296412,-0.5449403743912302,-0.5782990320098681,0
0.49347145289374034,0.49814044247195716,0.6315090673553163,0.010787730066074582,0.011896850345799612,0.40270874048485944,-0.5746056586927235,-0.08022851132431401,-0.07920915788983014,-0.08036415665649087,0.20138685674359216,0.30502934513108654,0.1522924138471307,0.134493601734976,-0.22460492318597491,0.2246049231859713,0.15655924787361755,0.1239959366720132,-0.12895458120571396,-0.1654756408100073,-0.22954480419777204,-0.769332719173466,0.16091598378348598,0.2822887888632827,0.07344436291128663,0.5737252946556083,-0.29763884008317304,0.4901807376020642,0.010853394969159331,-0.20061751603753436,0
-0.2327769155008563,-0.1648454160008473,-0.13254305220145665,-0.31438373363613725,-0.3136156708391382,-0.44313292303346463,-0.369465585726734,0.06996437478632068,0.07060796765662765,0.06942333002055108,-0.18236169279288492,-0.7735125217435609,-0.031309571098288705,-0.21056778428067555,1.6089804568966826,-1.6089804568966852,-0.027804707778525225,-0.20475890160501156,-0.1897779892339664,-1.0338863549172026,-0.5199748875190935,1.198542895204791,-0.4679798235497202,0.09316816076728719,-0.5320029677138498,-0.8508051089839549,0.5174037638132472,-0.14410631286017025,-0.31458384654325783,-0.6064555765726715,0
0.04117296682497898,0.08107415055047,0.043910395204723916,-0.014749295879138037,-0.010258452143232932,-0.10327967110641856,1.3030465394159012,-0.31624590378392475,-0.31463606946287703,-0.3157444928633129,-0.09708423734031824,0.48177363616450997,0.31549417824305914,-0.058468357550104544,1.0078784607350169,-1.007878460735019,0.3206988586290879,-0.039891534868482334,-0.1389766200285569,-0.527451862274749,-0.35234633374421925,1.4433769635063112,-0.03406770465071438,0.0652234738168182,1.4136763809091872,0.613505107427683,0.25988174270419606,0.017182816747695496,-0.014805249535789435,-0.5248386599267723,0
0.31913970959548643,0.24474359180251867,0.304679036691663,0.16698920543089538,0.16826215829721786,0.05251512592305535,0.8241430238796437,-0.3566339067716418,-0.3549230275930004,-0.35602348087729074,0.04504485508058703,0.21665719961434643,0.17560695161799286,0.05276853662598868,0.5054648520029025,-0.5054648520029063,0.18118018948692574,0.07941070525141405,-0.11616784201793594,-0.42737992631684735,-0.6069456608209669,-0.1251389327131414,-0.03554509709186109,0.15348917142496202,0.19078656190182441,0.43505084435356667,0.015753842010084063,0.2500522591416288,0.16698309710366485,-0.42858355102904155,0
-0.7405080757059304,-0.5677879490325655,-0.7010186906430006,-0.6540261787073386,-0.6536143513438675,-0.003125873015999876,-0.829388169244788,-0.7743973126760532,-0.7716412507516759,-0.772659263147087,-0.8105722812933488,0.6645433007559333,-0.3489701482261109,-0.7145390191193473,1.2843180914324948,-1.2843180914324976,-0.3481700551994572,-0.7481107878184219,-0.16074863540227716,-0.2664067708351553,-0.8404370441478478,1.691417233291301,0.09703254412936761,-0.35629946035172816,-0.212741373651842,1.1714611701496942,0.17843844694323593,-0.7235715151062161,-0.6541309516254651,-0.5658447260869199,0
-0.3476591242181391,-0.16983027207958912,-0.21425055986736638,-0.7042489963995903,-0.7038898454536083,0.11573905746092421,-0.829388169244788,-0.6696409299266193,-0.6671469531016259,-0.6681856379857892,-0.429666313605285,0.30302088727842097,-0.34022719656204037,-0.4512026982126529,0.7437748784662421,-0.7437748784662445,-0.3387906488705735,-0.4646761023590378,-0.15694717240053302,-0.1358768137192318,-0.49036171862027217,0.1129298144250945,0.036051908278209706,-0.12386952815543843,-0.46919304643731014,0.7303618743378486,-0.07118537532726017,-0.28830786724192603,-0.7043480229308071,-0.47832263248750834,0
-0.2849961012814392,-0.20140102724496123,-0.21164287345249957,0.3095709336249593,0.31099343394771267,-0.5219166383454651,0.8153825937173973,0.7489876750176402,0.7479324512196515,0.7554248446339552,-0.2534262390033526,-0.7815463531541664,-0.02548093665558198,-0.25370045753264725,0.49032515620404454,-0.4903251562040474,-0.021649472375170953,-0.2880499932698138,-0.04221210725632167,0.2899036802430616,0.3613161634927277,-0.2150845992699636,-0.5075566344864225,-0.06135371737296605,-0.45792735375227883,-0.8528762646344846,-0.2892495619821886,-0.19518738273627861,0.3097577688008023,-0.42512157985125476,1
0.01626843206808661,0.22397335814108996,0.0760718609881011,-0.6076339149069039,-0.607173428818803,-0.41378598907979364,-0.06796078097600655,0.4599610286366633,0.45962890710083015,0.45836730803072423,0.19001652934993646,-0.45015080746642033,-0.12165340496033092,0.16854571219703635,0.299116405559349,-0.2991164055593523,-0.1336161354262446,0.14922823797044632,-0.04705033289493767,-0.2423998970153315,-0.74640792876684,-0.1984525067169919,-0.42592788982564783,0.261637099916672,-0.773514295126129,-0.6211805434947877,-0.09254305729942179,0.23324853748806793,-0.6075705201446745,-0.37765575983335736,0
1.4936697036141704,1.0921691251888141,1.2747383830231287,0.6313374605345294,0.6330974470574673,0.9201207907963509,0.48613642678621705,0.20248750958982337,0.2065764513458485,0.20536491456778108,0.6789406072778792,0.6163403122922873,0.7613847131105267,0.6566259621534094,-0.6658990192486746,0.6658990192486668,0.7591861045044184,0.7156076612911977,1.3688218414899695,-0.3438641804080107,-0.7491685443653507,-0.8553064109227537,0.6936980745955087,0.5670361284196932,-0.8241133259596672,1.1543473623738236,-0.24584434980068595,1.0379565851522485,0.6315328246889064,0.04360362020944677,0
-0.09620366038241082,-0.13742870756775719,-0.04388171409588767,-0.41440375192153095,-0.4137405955491924,-0.2805430305583455,1.196461305775208,-0.028481382496274528,-0.027591492785582712,-0.028756703263554787,-0.22500042051915367,-0.1950766601795311,-0.057538426090522135,-0.2060275028857504,0.9490018659617299,-0.9490018659617322,-0.05418428807847995,-0.20108429461980404,-0.016984216426439363,-0.9800048743916395,-0.8049479736004277,-0.16816267799143994,-0.32328187668602054,0.03285470788699502,-0.6009898555651062,-0.32783402409080287,0.4323310278504998,-0.1260874329502165,-0.41461199235375934,-0.5151693360112835,0
-0.21108586909969454,-0.07179476919764881,-0.1290661369816198,-0.485907424568062,-0.4853192651290978,0.08993739069624865,-0.25411992192379385,-0.5989619246980621,-0.5966447763738579,-0.5976974089612757,-0.29322238488120717,-0.15490750312643703,-0.34022719656204037,-0.29456299008712583,-0.858789958315472,0.8587899583154714,-0.33703201018390844,-0.2949092596422111,-0.034609181252801144,0.017416584420545535,-0.5635754124221354,-0.9355391643033402,0.016437025523428288,0.03724392236638207,-0.8772982345842227,0.033525591175166194,-0.43435838605446303,0.03080927349965754,-0.4859385223181983,0.20157056851358354,0
-0.011849591044533632,0.09187467205441341,0.0004489549568950256,-0.4080194954352393,-0.4073496429081352,-0.46942698801884886,0.5080375021918363,0.16714800697556015,0.16754846065728202,0.1663446449292305,0.13885005607839612,-0.5867259414468632,-0.022566619434246992,0.08228036569312387,0.49985755726259296,-0.4998575572625958,-0.01989083368852442,0.11125729912325229,-0.08610172554943762,-0.12137485339257917,-0.8647208884045406,0.23319765818466456,-0.4909146068960161,0.17367422361646548,-0.6936155660751242,-0.8087748212119507,-0.05422316093750251,0.16567672514091517,-0.4079636213125172,-0.4273102654272675,0
-0.24804098519057513,-0.17149189077250868,-0.23598127999127994,-0.11434369706541546,-0.12060890107896165,-0.24341620471760866,1.9133565073858891,-0.6456605531526486,-0.6432265717118515,-0.6442699888524761,-0.32733336706220434,-0.1729836238003169,-0.2207401904864506,-0.28775256799470755,0.7263922647712714,-0.7263922647712757,-0.2570139499406126,-0.3098526613820965,-0.07020469845114075,-0.6104061733208486,-0.7938125809420794,0.2370410324205662,-0.27076238744618597,-0.312612570190651,-0.45304801839260256,-0.18429118178362244,0.1826480807381861,-0.14322997909170468,-0.11427442725996867,-0.47499040576705914,0
